Customer_ID,Age,Gender,Loyalty_Member,Product_Type,SKU,Rating,Order_Status,Payment_Method,Total_Price,Unit_Price,Quantity,Purchase_Date,Shipping_Type,Add_ons_Purchased,Month
2716,80,Male,No,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,Standard,"Impulse Item,Impulse Item,Extended Warranty",82.39,Apr
2716,80,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,Overnight,,0,May
2718,36,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,1689.66,844.83,2,Overnight,"Impulse Item,Accessory,Impulse Item",74.8,Jun
2719,58,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,844.83,844.83,1,Express,,0,Jan
2720,28,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,Express,"Extended Warranty,Impulse Item",44.16,Sep
2721,38,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166,20.75,8,Standard,Impulse Item,28.8,Feb
2722,75,Female,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,Overnight,"Extended Warranty,Impulse Item,Accessory",79.48,Mar
2722,75,Female,No,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,Overnight,,0,Aug
2724,65,Male,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,Overnight,"Impulse Item,Impulse Item,Accessory",67.93,Aug
2726,76,Male,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,Overnight,Accessory,44.36,Mar
2727,25,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,Express,,0,Aug
2728,52,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,1482.18,247.03,6,Standard,,0,Oct
2728,52,Female,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,Express,"Accessory,Impulse Item",31.95,Feb
2730,50,Male,Yes,Tablet,SKU1002,3,Cancelled,Paypal,2223.27,247.03,9,Express,,0,Jan
2731,42,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,83,20.75,4,Standard,,0,Mar
2731,42,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,Overnight,"Impulse Item,Impulse Item",52.26,Aug
2732,63,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,Overnight,Accessory,29.32,Jan
2732,63,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,Standard,"Impulse Item,Accessory",69.79,Jan
2732,63,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,Standard,"Extended Warranty,Extended Warranty,Impulse Item",46.43,Apr
2734,22,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,1391.88,463.96,3,Express,,0,Mar
2734,22,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,Overnight,"Impulse Item,Impulse Item,Impulse Item",82.31,Apr
2735,38,Female,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,Overnight,Extended Warranty,20.56,Jun
2736,76,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,Express,"Accessory,Extended Warranty,Impulse Item",82.92,Jan
2738,30,Female,No,Tablet,SKU1002,3,Cancelled,Cash,2470.3,247.03,10,Standard,Accessory,7.91,Sep
2739,50,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,Overnight,"Impulse Item,Extended Warranty,Extended Warranty",64.57,Apr
2740,60,Female,Yes,Tablet,SKU1002,3,Cancelled,Debit Card,988.12,247.03,4,Express,"Impulse Item,Impulse Item",32.82,Dec
2741,55,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,Express,,0,Feb
2741,55,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,Overnight,,0,Feb
2742,20,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,Express,,0,Sep
2745,75,Male,Yes,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,Standard,,0,Feb
2745,75,Male,Yes,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,Overnight,Extended Warranty,45.08,Sep
2746,69,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,Standard,Accessory,43.51,Dec
2748,61,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,Express,"Extended Warranty,Extended Warranty",69.03,Mar
2749,74,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,1391.88,463.96,3,Overnight,,0,Dec
2749,74,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,Overnight,"Impulse Item,Extended Warranty,Impulse Item",84.47,Jan
2749,74,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,1582.38,791.19,2,Express,Impulse Item,9.64,Apr
2750,28,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,Standard,"Impulse Item,Impulse Item,Extended Warranty",85.55,Feb
2750,28,Female,No,Smartphone,SKU1004,2,Completed,Cash,7120.71,791.19,9,Standard,"Accessory,Accessory",48.68,Aug
2750,28,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,103.75,20.75,5,Overnight,Impulse Item,33.12,Aug
2750,28,Female,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,Standard,Impulse Item,28.71,Sep
2751,65,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,Express,"Accessory,Impulse Item,Extended Warranty",86.59,Oct
2751,65,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,4224.15,844.83,5,Overnight,"Extended Warranty,Accessory",85.46,Apr
2753,67,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,1729.21,247.03,7,Express,Accessory,16.55,Jul
2755,41,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,207.5,20.75,10,Express,,0,Jan
2755,41,Male,No,Smartphone,SKU1004,2,Completed,Cash,6329.52,791.19,8,Standard,Accessory,5.58,Sep
2756,55,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,Standard,Extended Warranty,20.41,Jun
2759,76,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,Standard,"Impulse Item,Impulse Item",75.65,Jun
2761,25,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,Standard,,0,Jul
2762,23,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,Express,"Accessory,Impulse Item,Accessory",49.16,Feb
2762,23,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,2534.49,844.83,3,Overnight,Accessory,44.23,Aug
2764,28,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,Overnight,,0,Dec
2764,28,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,145.25,20.75,7,Standard,"Extended Warranty,Accessory",56.64,Dec
2765,49,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,Express,"Accessory,Accessory",74.74,May
2766,76,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,Standard,"Extended Warranty,Impulse Item",62.6,Jan
2767,75,Male,Yes,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,Express,"Extended Warranty,Accessory,Accessory",86.99,Feb
2767,75,Male,No,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,Standard,"Impulse Item,Extended Warranty",25.96,May
2770,31,Male,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,Express,,0,May
2770,31,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,Express,,0,Jul
2770,31,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,Standard,Impulse Item,38.87,Aug
2773,46,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,Overnight,,0,Dec
2773,46,Female,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,Express,"Impulse Item,Extended Warranty",55.58,May
2776,80,Male,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,Overnight,"Extended Warranty,Extended Warranty",93.67,Dec
2776,80,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,62.25,20.75,3,Express,Accessory,12.74,Mar
2778,28,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,2319.8,463.96,5,Standard,Accessory,19.36,Jun
2778,28,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,Standard,,0,Sep
2778,28,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,Standard,,0,Sep
2781,79,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,Express,,0,Feb
2782,68,Male,No,Smartphone,SKU1001,5,Completed,Cash,83,20.75,4,Standard,"Accessory,Impulse Item",45.89,Dec
2783,59,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,Standard,Accessory,13.44,Apr
2784,65,Male,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,Standard,Extended Warranty,20.64,May
2785,18,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,Overnight,,0,Jan
2785,18,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5068.98,844.83,6,Overnight,Extended Warranty,33.88,Jan
2785,18,Male,No,Tablet,SKU1002,3,Cancelled,Cash,2470.3,247.03,10,Overnight,Accessory,7.45,May
2786,65,Female,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,Express,Extended Warranty,25.81,Jan
2786,65,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,2373.57,791.19,3,Standard,"Accessory,Extended Warranty,Accessory",91.76,Apr
2786,65,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,124.5,20.75,6,Express,"Extended Warranty,Impulse Item,Accessory",66.52,Aug
2787,49,Male,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,Standard,"Extended Warranty,Extended Warranty",64.74,Mar
2789,61,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,791.19,791.19,1,Standard,Impulse Item,14.4,Feb
2789,61,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,Overnight,"Extended Warranty,Extended Warranty",65.06,Apr
2789,61,Female,No,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,Express,"Extended Warranty,Accessory,Extended Warranty",68.19,Jun
2791,71,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,Express,"Accessory,Impulse Item",37.89,Jun
2792,37,Female,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,Overnight,,0,Jan
2792,37,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,1391.88,463.96,3,Express,"Extended Warranty,Accessory",37.41,Jul
2795,75,Male,No,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,Standard,Impulse Item,49.01,Jan
2795,75,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,791.19,791.19,1,Standard,"Extended Warranty,Accessory",51.83,Mar
2796,53,Female,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,Standard,"Impulse Item,Impulse Item,Extended Warranty",65.03,Apr
2797,30,Male,No,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,Standard,,0,Nov
2797,30,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,Standard,"Extended Warranty,Impulse Item",43.71,Dec
2800,19,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,4639.6,463.96,10,Express,"Extended Warranty,Impulse Item,Accessory",86.19,Apr
2800,19,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,Standard,"Accessory,Impulse Item",33.05,Sep
2801,68,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,4175.64,463.96,9,Overnight,,0,Jul
2802,72,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,166,20.75,8,Standard,,0,Nov
2802,72,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,1689.66,844.83,2,Overnight,Accessory,49.26,Mar
2802,72,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,Express,Extended Warranty,31.25,Mar
2803,46,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,Standard,"Accessory,Impulse Item",58.12,Jan
2803,46,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,791.19,791.19,1,Express,,0,Mar
2805,35,Male,Yes,Tablet,SKU1002,3,Cancelled,Debit Card,1976.24,247.03,8,Standard,,0,Apr
2806,26,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,2319.8,463.96,5,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",101.89,Sep
2806,26,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1235.15,247.03,5,Overnight,Impulse Item,48.37,Sep
2807,29,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,Standard,Extended Warranty,23.28,Jan
2808,32,Female,No,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,Express,Accessory,29.11,Dec
2810,63,Female,No,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,Standard,"Impulse Item,Extended Warranty,Extended Warranty",127.17,Mar
2811,36,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,166,20.75,8,Standard,Impulse Item,33.82,Feb
2813,71,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,5913.81,844.83,7,Standard,"Impulse Item,Extended Warranty",48.6,Aug
2814,74,Female,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,4747.14,791.19,6,Express,Accessory,23.43,Oct
2814,74,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,Overnight,Extended Warranty,43.51,Jun
2815,46,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,247.03,247.03,1,Standard,"Extended Warranty,Impulse Item,Impulse Item",109.56,May
2816,58,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,Standard,"Impulse Item,Impulse Item",46.51,May
2816,58,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,Express,"Accessory,Impulse Item",63.82,Aug
2817,44,Female,Yes,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,Standard,"Extended Warranty,Impulse Item,Extended Warranty",83.65,Nov
2817,44,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,Overnight,,0,Sep
2819,72,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,Standard,,0,Nov
2821,40,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,Express,"Extended Warranty,Accessory",75.27,Feb
2821,40,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,Standard,"Accessory,Extended Warranty",50.89,May
2822,71,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,166,20.75,8,Express,Accessory,40.03,Jun
2822,71,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3164.76,791.19,4,Express,"Impulse Item,Impulse Item,Extended Warranty",77.7,Sep
2825,53,Male,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,Overnight,"Impulse Item,Extended Warranty,Extended Warranty",76.66,May
2826,61,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,Standard,,0,Jan
2826,61,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,5068.98,844.83,6,Express,Impulse Item,30.61,May
2827,46,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,Overnight,"Accessory,Extended Warranty,Accessory",76.51,Nov
2828,69,Female,Yes,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,Overnight,"Accessory,Accessory,Impulse Item",94.96,Dec
2829,35,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,5538.33,791.19,7,Express,"Extended Warranty,Impulse Item",37.7,Jan
2831,44,Male,Yes,Laptop,SKU1005,3,Cancelled,Paypal,3247.72,463.96,7,Express,,0,Feb
2836,52,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,Overnight,,0,Jul
2837,21,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,494.06,247.03,2,Express,"Extended Warranty,Extended Warranty,Accessory",65.66,Jun
2838,68,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,Overnight,"Impulse Item,Extended Warranty",73.93,Oct
2839,47,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,Overnight,"Accessory,Impulse Item",53.86,Sep
2840,22,Male,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,Standard,Accessory,48.36,Feb
2840,22,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,124.5,20.75,6,Express,"Impulse Item,Impulse Item,Accessory",51.09,Apr
2841,44,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,Express,,0,Nov
2841,44,Male,No,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,Standard,"Accessory,Extended Warranty,Accessory",114.1,Aug
2842,48,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,Overnight,"Impulse Item,Impulse Item",71.19,Nov
2846,78,Female,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,Standard,,0,Oct
2846,78,Female,No,Laptop,SKU1005,3,Completed,Debit Card,4175.64,463.96,9,Express,"Accessory,Impulse Item",73.4,Aug
2847,57,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,5538.33,791.19,7,Overnight,,0,Apr
2847,57,Female,Yes,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,Standard,,0,Aug
2848,28,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,Express,"Accessory,Extended Warranty,Extended Warranty",76.6,Dec
2848,28,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,Standard,"Extended Warranty,Impulse Item,Impulse Item",107.37,Mar
2848,28,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,2534.49,844.83,3,Standard,"Accessory,Extended Warranty",86.12,May
2848,28,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,5538.33,791.19,7,Standard,,0,Aug
2849,56,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,Express,"Impulse Item,Impulse Item",44.03,Jun
2850,69,Male,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,Overnight,"Accessory,Impulse Item",28.21,Oct
2850,69,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,791.19,791.19,1,Express,"Extended Warranty,Extended Warranty,Impulse Item",47.68,Jan
2851,41,Female,No,Tablet,SKU1002,3,Cancelled,Cash,494.06,247.03,2,Overnight,,0,Jun
2852,77,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,7911.9,791.19,10,Standard,,0,May
2852,77,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,Overnight,Accessory,9.55,Jun
2852,77,Female,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,Express,Extended Warranty,6.29,Jul
2852,77,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,Overnight,"Extended Warranty,Impulse Item,Accessory",92.12,Jul
2855,72,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,Overnight,,0,Oct
2855,72,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,Standard,"Impulse Item,Extended Warranty",29.59,Oct
2855,72,Female,Yes,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,Standard,,0,Jun
2855,72,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,83,20.75,4,Standard,,0,Jun
2856,71,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,6758.64,844.83,8,Express,"Extended Warranty,Accessory",42.79,Dec
2856,71,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,5538.33,791.19,7,Standard,,0,Aug
2857,79,Male,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,41.5,20.75,2,Express,,0,Dec
2859,63,Female,No,Laptop,SKU1005,3,Completed,Cash,1391.88,463.96,3,Express,"Extended Warranty,Extended Warranty",87.43,Sep
2859,63,Female,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,Standard,,0,Sep
2860,42,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,1855.84,463.96,4,Express,"Extended Warranty,Accessory",57.18,Dec
2861,48,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,Overnight,,0,Feb
2861,48,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,Express,Extended Warranty,12.6,Sep
2863,76,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,Standard,,0,Oct
2864,34,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,4224.15,844.83,5,Overnight,,0,Dec
2865,31,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,463.96,463.96,1,Overnight,Impulse Item,11.21,Dec
2865,31,Female,No,Laptop,SKU1005,3,Cancelled,Cash,2783.76,463.96,6,Standard,"Accessory,Impulse Item",39.63,Jun
2871,66,Female,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,Express,Extended Warranty,24.9,Jul
2873,47,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,463.96,463.96,1,Standard,"Impulse Item,Accessory,Impulse Item",101.97,Feb
2874,38,Male,No,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,Express,"Extended Warranty,Accessory",85.8,Dec
2874,38,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,Overnight,"Extended Warranty,Accessory,Accessory",79.61,Mar
2875,22,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,5538.33,791.19,7,Express,"Extended Warranty,Extended Warranty",53.47,Sep
2875,22,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,83,20.75,4,Standard,Extended Warranty,40.39,Nov
2878,34,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,Overnight,"Extended Warranty,Accessory,Impulse Item",118.26,Apr
2879,55,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,Standard,"Accessory,Extended Warranty,Extended Warranty",60.74,Jun
2879,55,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,Standard,,0,Jun
2879,55,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7120.71,791.19,9,Express,,0,Sep
2880,43,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,Express,"Impulse Item,Accessory,Impulse Item",73.27,Sep
2881,64,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,4639.6,463.96,10,Express,"Accessory,Impulse Item,Impulse Item",113.63,Jun
2881,64,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,Overnight,"Accessory,Impulse Item",37.44,Sep
2882,60,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,2319.8,463.96,5,Standard,,0,Nov
2882,60,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,Overnight,"Impulse Item,Extended Warranty,Accessory",82.53,Jan
2884,52,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,Overnight,"Impulse Item,Accessory,Extended Warranty",123.01,Oct
2884,52,Female,No,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,Overnight,,0,Oct
2886,22,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1482.18,247.03,6,Overnight,,0,Apr
2887,38,Female,No,Tablet,SKU1002,3,Cancelled,Cash,988.12,247.03,4,Express,Extended Warranty,48.26,Jan
2888,35,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,145.25,20.75,7,Express,"Impulse Item,Impulse Item,Impulse Item",52.19,Feb
2888,35,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,741.09,247.03,3,Overnight,Impulse Item,23.24,Mar
2889,64,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,Standard,Extended Warranty,23,Dec
2889,64,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,Express,Accessory,47.1,Jan
2890,54,Male,Yes,Smartphone,SKU1001,5,Cancelled,Cash,103.75,20.75,5,Overnight,,0,Sep
2892,55,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5068.98,844.83,6,Express,,0,Mar
2893,39,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,3711.68,463.96,8,Express,Impulse Item,8.53,Feb
2894,61,Male,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,Express,"Impulse Item,Accessory,Extended Warranty",100.31,Dec
2895,26,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,1582.38,791.19,2,Overnight,"Extended Warranty,Accessory",28.41,May
2895,26,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,Overnight,"Impulse Item,Impulse Item,Impulse Item",79.38,Jul
2895,26,Male,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,Overnight,"Impulse Item,Accessory,Impulse Item",124.78,Jul
2896,60,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,Express,Accessory,42.83,Apr
2897,43,Male,No,Smartphone,SKU1004,2,Completed,Cash,7120.71,791.19,9,Overnight,"Impulse Item,Extended Warranty,Accessory",75.91,Oct
